16	1000 	 142.686µs 	 215.841µs 	 449.245µs 	 39.981µs 	 999.4169611326314 	 127925.37102497682 	 2.046805936399629e+06
32	1000 	 154.495µs 	 206.157µs 	 303.47µs 	 26.028µs 	 999.3222256895816 	 255826.4897765329 	 2.0466119182122631e+06
64	1000 	 123.245µs 	 226.857µs 	 521.256µs 	 31.612µs 	 999.4509825856969 	 511718.9030838768 	 2.0468756123355073e+06
128	1000 	 160.338µs 	 255.997µs 	 818.431µs 	 35.539µs 	 999.3506938723717 	 1.0233351105253086e+06 	 2.0466702210506173e+06
256	1000 	 162.81µs 	 272.054µs 	 571.901µs 	 40.507µs 	 999.4039764559251 	 2.0467793437817346e+06 	 2.0467793437817346e+06
512	1000 	 169.436µs 	 249.853µs 	 310.004µs 	 20.475µs 	 999.4098434903698 	 4.0935827189365546e+06 	 2.0467913594682773e+06
1024	1000 	 181.119µs 	 242.543µs 	 361.577µs 	 25.568µs 	 999.4418497057295 	 8.187427632789336e+06 	 2.046856908197334e+06
2048	1000 	 178.902µs 	 218.583µs 	 1.846759ms 	 60.264µs 	 999.4636698044369 	 1.6375212766075894e+07 	 2.0469015957594868e+06
4096	1000 	 197.085µs 	 303.027µs 	 2.760728ms 	 132.524µs 	 999.3984670596692 	 3.274828896861124e+07 	 2.0467680605382025e+06
8192	1000 	 234.76µs 	 294.171µs 	 1.637187ms 	 63.917µs 	 999.388774824706 	 6.5495942746911936e+07 	 2.046748210840998e+06
16384	1000 	 296.485µs 	 424.047µs 	 2.093719ms 	 113.359µs 	 999.4220482214222 	 1.3099624670447825e+08 	 2.0468163547574726e+06
32768	1000 	 397.124µs 	 466.262µs 	 1.853105ms 	 151.141µs 	 998.6943429689986 	 2.6180172984326518e+08 	 2.0453260144005092e+06
65536	1000 	 675.669µs 	 780.243µs 	 2.107931ms 	 174.922µs 	 999.1745050049785 	 5.238552028800502e+08 	 2.046309386250196e+06
131072	1000 	 1.653565ms 	 23.126801ms 	 31.404603ms 	 6.056467ms 	 894.9659455210369 	 9.384398112906668e+08 	 1.8328902564270836e+06
262144	1000 	 2.741696ms 	 26.326467ms 	 32.703253ms 	 3.709873ms 	 448.1988311558935 	 9.399410751562444e+08 	 917911.2062072699
