16	1000 	 195.128µs 	 301.577µs 	 1.658171ms 	 57.427µs 	 998.4083394221099 	 127796.26744603006 	 2.044740279136481e+06
32	1000 	 224.958µs 	 328.59µs 	 1.699729ms 	 61.389µs 	 999.4379340957473 	 255856.11112851131 	 2.0468488890280905e+06
64	1000 	 239.726µs 	 322.103µs 	 1.077202ms 	 41.965µs 	 999.3401516872832 	 511662.157663889 	 2.046648630655556e+06
128	1000 	 246.778µs 	 317.09µs 	 1.298313ms 	 47.907µs 	 999.2284237895456 	 1.0232099059604947e+06 	 2.0464198119209893e+06
256	1000 	 243.069µs 	 321.515µs 	 1.599272ms 	 55.817µs 	 999.321312928967 	 2.0466100488785245e+06 	 2.0466100488785245e+06
512	1000 	 236.516µs 	 326.487µs 	 844.985µs 	 40.601µs 	 999.3619833251577 	 4.093386683699846e+06 	 2.046693341849923e+06
1024	1000 	 256.392µs 	 318.045µs 	 868.641µs 	 39.737µs 	 999.4204780404444 	 8.187252556107321e+06 	 2.0468131390268302e+06
2048	1000 	 245.902µs 	 305.909µs 	 1.118914ms 	 49.309µs 	 999.4414281768549 	 1.637484835924959e+07 	 2.0468560449061987e+06
4096	1000 	 217.318µs 	 320.856µs 	 1.738276ms 	 66.563µs 	 999.4843180650629 	 3.275110213435598e+07 	 2.0469438833972488e+06
8192	1000 	 251.712µs 	 361.94µs 	 1.199246ms 	 46.454µs 	 999.5192042757249 	 6.5504490571413904e+07 	 2.0470153303566845e+06
16384	1000 	 251.019µs 	 397.785µs 	 1.314563ms 	 74.455µs 	 999.4028607882905 	 1.3099373176924281e+08 	 2.0467770588944189e+06
32768	1000 	 342.194µs 	 434.109µs 	 1.351593ms 	 94.786µs 	 999.4826677711617 	 2.620083844602034e+08 	 2.0469405035953391e+06
65536	1000 	 448.101µs 	 559.802µs 	 1.528317ms 	 109.734µs 	 999.4658344852935 	 5.2400794343062556e+08 	 2.046906029025881e+06
131072	1000 	 669.132µs 	 878.522µs 	 1.786588ms 	 121.266µs 	 999.4285747135505 	 1.0479768171588359e+09 	 2.0468297210133513e+06
262144	1000 	 2.54334ms 	 7.224743ms 	 14.232335ms 	 2.472451ms 	 994.4655466387068 	 2.0855454100644572e+09 	 2.0366654395160715e+06
