16	1000 	 292.841µs 	 386.584µs 	 548.57µs 	 36.533µs 	 999.1948597731383 	 127896.9420509617 	 2.0463510728153873e+06
32	1000 	 317.825µs 	 394.551µs 	 675.465µs 	 41.033µs 	 999.4693687190453 	 255864.1583920756 	 2.0469132671366048e+06
64	1000 	 293.17µs 	 405.829µs 	 4.137883ms 	 161.212µs 	 999.3871198524278 	 511686.205364443 	 2.046744821457772e+06
128	1000 	 292.453µs 	 401.416µs 	 580.064µs 	 37.299µs 	 999.3139669644231 	 1.0232975021715693e+06 	 2.0465950043431385e+06
256	1000 	 279.922µs 	 417.466µs 	 588.459µs 	 40.363µs 	 999.1105927494449 	 2.0461784939508631e+06 	 2.0461784939508631e+06
512	1000 	 304.449µs 	 392.375µs 	 544.48µs 	 42.228µs 	 999.2315789250277 	 4.0928525472769137e+06 	 2.0464262736384568e+06
1024	1000 	 308.554µs 	 411.28µs 	 565.594µs 	 37.96µs 	 999.1816502448165 	 8.185296078805537e+06 	 2.0463240197013842e+06
2048	1000 	 334.793µs 	 419.631µs 	 1.412321ms 	 57.929µs 	 999.2521367180809 	 1.6371747007989038e+07 	 2.0464683759986297e+06
4096	1000 	 288.875µs 	 418.052µs 	 813.314µs 	 37.368µs 	 999.357275360639 	 3.274693919901742e+07 	 2.0466836999385888e+06
8192	1000 	 377.207µs 	 538.148µs 	 908.868µs 	 43.106µs 	 999.2735241508482 	 6.5488389678749986e+07 	 2.046512177460937e+06
16384	1000 	 406.99µs 	 572.464µs 	 1.12212ms 	 63.271µs 	 999.3516236646212 	 1.3098701601696923e+08 	 2.0466721252651443e+06
32768	1000 	 446.587µs 	 568.302µs 	 1.159612ms 	 77.625µs 	 999.3055226339903 	 2.6196194692536476e+08 	 2.0465777103544122e+06
65536	1000 	 722.885µs 	 806.083µs 	 2.170377ms 	 118.521µs 	 999.0576508595185 	 5.2379393765383524e+08 	 2.046070068960294e+06
131072	1000 	 3.208921ms 	 23.523885ms 	 29.841468ms 	 5.629718ms 	 894.0049949829199 	 9.374321816192102e+08 	 1.83092222972502e+06
262144	1000 	 3.774632ms 	 25.696757ms 	 30.656935ms 	 3.622187ms 	 447.695382474526 	 9.388852667472172e+08 	 916880.1433078293
